@timestamp,cpu,memory
2023-05-12 14:25:57.909000+00:00,,0.2961
2023-05-12 14:25:58.010000+00:00,0.4628,
2023-05-12 14:25:59.767000+00:00,0.5862,
2023-05-12 14:26:00.414000+00:00,0.6236,
2023-05-12 14:26:00.602000+00:00,,0.3045
2023-05-12 14:26:00.765000+00:00,0.6706,
2023-05-12 14:26:00.780000+00:00,0.6593,
2023-05-12 14:26:00.914000+00:00,,0.3056
2023-05-12 14:26:01.109000+00:00,0.6746,
2023-05-12 14:26:01.263000+00:00,,0.3048
2023-05-12 14:26:01.413000+00:00,,0.3046
2023-05-12 14:26:01.802000+00:00,,0.3077
2023-05-12 14:26:01.959000+00:00,0.7062,
2023-05-12 14:26:02.097000+00:00,,0.3067
2023-05-12 14:26:02.466000+00:00,0.7397,
2023-05-12 14:26:02.688000+00:00,,0.3049
2023-05-12 14:26:02.909000+00:00,,0.306
2023-05-12 14:26:03.010000+00:00,0.7343,
2023-05-12 14:26:04.767000+00:00,0.7155,
2023-05-12 14:26:05.414000+00:00,0.7216,
2023-05-12 14:26:05.602000+00:00,,0.3062
2023-05-12 14:26:05.765000+00:00,0.7462,
2023-05-12 14:26:05.780000+00:00,0.7256,
2023-05-12 14:26:05.914000+00:00,,0.31
2023-05-12 14:26:06.109000+00:00,0.7229,
2023-05-12 14:26:06.263000+00:00,,0.3068
2023-05-12 14:26:06.413000+00:00,,0.3062
2023-05-12 14:26:06.802000+00:00,,0.3075
2023-05-12 14:26:06.959000+00:00,0.725,
2023-05-12 14:26:07.097000+00:00,,0.3079
2023-05-12 14:26:07.466000+00:00,0.7589,
2023-05-12 14:26:07.688000+00:00,,0.3066
2023-05-12 14:26:07.909000+00:00,,0.3079
2023-05-12 14:26:08.010000+00:00,0.711,
2023-05-12 14:26:09.767000+00:00,0.6476,
2023-05-12 14:26:10.414000+00:00,0.6271,
2023-05-12 14:26:10.602000+00:00,,0.308
2023-05-12 14:26:10.765000+00:00,0.6476,
2023-05-12 14:26:10.780000+00:00,0.6297,
2023-05-12 14:26:10.914000+00:00,,0.3115
2023-05-12 14:26:11.109000+00:00,0.6263,
2023-05-12 14:26:11.263000+00:00,,0.3068
2023-05-12 14:26:11.413000+00:00,,0.3075
2023-05-12 14:26:11.802000+00:00,,0.3086
2023-05-12 14:26:11.959000+00:00,0.6307,
2023-05-12 14:26:12.097000+00:00,,0.3087
2023-05-12 14:26:12.466000+00:00,0.6653,
2023-05-12 14:26:12.688000+00:00,,0.3065
2023-05-12 14:26:12.909000+00:00,,0.3087
2023-05-12 14:26:13.010000+00:00,0.6264,
2023-05-12 14:26:14.767000+00:00,0.6598,
2023-05-12 14:26:15.414000+00:00,0.689,
2023-05-12 14:26:15.602000+00:00,,0.3084
2023-05-12 14:26:15.765000+00:00,0.7283,
2023-05-12 14:26:15.780000+00:00,0.6923,
2023-05-12 14:26:15.914000+00:00,,0.3112
2023-05-12 14:26:16.109000+00:00,0.6962,
2023-05-12 14:26:16.263000+00:00,,0.3089
2023-05-12 14:26:16.413000+00:00,,0.3077
2023-05-12 14:26:16.802000+00:00,,0.3091
2023-05-12 14:26:16.959000+00:00,0.697,
2023-05-12 14:26:17.097000+00:00,,0.3094
2023-05-12 14:26:17.466000+00:00,0.7433,
2023-05-12 14:26:17.688000+00:00,,0.308
2023-05-12 14:26:17.909000+00:00,,0.3093
2023-05-12 14:26:18.010000+00:00,0.7021,
2023-05-12 14:26:19.767000+00:00,0.6891,
2023-05-12 14:26:20.414000+00:00,0.6969,
2023-05-12 14:26:20.602000+00:00,,0.3109
2023-05-12 14:26:20.765000+00:00,0.7205,
2023-05-12 14:26:20.780000+00:00,0.6962,
2023-05-12 14:26:20.914000+00:00,,0.3135
2023-05-12 14:26:21.109000+00:00,0.6898,
2023-05-12 14:26:21.263000+00:00,,0.3096
2023-05-12 14:26:21.413000+00:00,,0.3099
2023-05-12 14:26:21.802000+00:00,,0.3109
2023-05-12 14:26:21.959000+00:00,0.6935,
2023-05-12 14:26:22.097000+00:00,,0.3109
2023-05-12 14:26:22.466000+00:00,0.7441,
2023-05-12 14:26:22.688000+00:00,,0.3105
2023-05-12 14:26:22.909000+00:00,,0.3094
